,관리부서,지자체명,주소,동,관리동번호,호,주택군 이름(동(주택)단지),주택열람일정,공급형,성별용도구분,"전용
면적","주거공용
면적",면적계,방수,층수,"승강기
유무",주택유형,청년 수급자_임대보증금,청년 수급자_월임대료,청년 일반_임대보증금,청년 일반_월임대료,호관리번호
1,주거복지사업2팀(주거복지사업처),매입다가구(경남창원시),경상남도 창원시 마산합포구 문화북2길 19(평화동) ,,221,301,경남 창원시(마산),열람불가(계약 전 주택 개방),단독(1인),남여공용,16.98,6.83,23.81,1,3층,N,다가구주택,"1,000,000","128,540","2,000,000","151,560",
2,주거복지사업2팀(주거복지사업처),매입다가구(경남창원시),경상남도 창원시 마산합포구 완월남3길 15(완월동) ,,211,202,경남 창원시(마산),열람불가(계약 전 주택 개방),단독(1인),남여공용,17.544,8.21,25.754,1,2층,N,다가구주택,"1,000,000","116,360","2,000,000","137,220",
3,주거복지사업2팀(주거복지사업처),매입다가구(경남창원시),경상남도 창원시 마산합포구 완월남3길 15(완월동) ,,211,303,경남 창원시(마산),열람불가(계약 전 주택 개방),단독(1인),남여공용,17.544,8.21,25.754,1,3층,N,다가구주택,"1,000,000","116,360","2,000,000","137,220",
4,주거복지사업2팀(주거복지사업처),매입다가구(경남창원시),경상남도 창원시 의창구 도계두리길 108-8(도계동) ,,207,301,경남 창원시(창원),열람불가(계약 전 주택 개방),단독(1인),남여공용,18.89,12.94,31.83,1,3층,N,다가구주택,"1,000,000","162,030","2,000,000","193,320",
5,주거복지사업2팀(주거복지사업처),매입다가구(경남창원시),경상남도 창원시 의창구 도계두리길86번길 15(도계동) ,,208,203,경남 창원시(창원),열람불가(계약 전 주택 개방),단독(1인),남여공용,18.53,7.99,26.52,1,2층,N,다가구주택,"1,000,000","159,770","2,000,000","191,070",
6,주거복지사업2팀(주거복지사업처),매입다가구(경남창원시),경상남도 창원시 의창구 도계두리길86번길 15(도계동) ,,208,302,경남 창원시(창원),열람불가(계약 전 주택 개방),단독(1인),남여공용,18.53,7.99,26.52,1,3층,N,다가구주택,"1,000,000","159,770","2,000,000","191,070",
7,주거복지사업2팀(주거복지사업처),매입다가구(경남창원시),경상남도 창원시 의창구 의안로18번길 31(소답동) ,,210,304,경남 창원시(창원),열람불가(계약 전 주택 개방),단독(1인),남여공용,18.89,8.46,27.35,1,3층,N,다가구주택,"1,000,000","166,160","2,000,000","199,190",
8,주거복지사업2팀(주거복지사업처),매입다가구(경남창원시),경상남도 창원시 진해구 동진로49번길 8-3(석동) ,,201,301,경남 창원시(진해),열람불가(계약 전 주택 개방),단독(1인),남여공용,16.68,7.44,24.12,1,3층,N,다가구주택,"1,000,000","144,240","2,000,000","172,050",
9,경남서부권주거복지지사(주거복지사업처),매입다가구(경남진주시),경상남도 진주시 창렬로2번길 18(인사동) 마음빌,,1,102,경남 진주시 ,열람불가(계약 전 주택 개방),단독(1인),남여공용,17.52,6.96,24.48,1,1층,N,다가구주택,"1,000,000","163,540","2,000,000","196,570",PRM21000030025
10,경남서부권주거복지지사(주거복지사업처),매입다가구(경남진주시),경상남도 진주시 창렬로48번길 9(봉곡동) 신세계 [구 483-7],,1093,201,경남 진주시 ,열람불가(계약 전 주택 개방),단독(1인),남여공용,45.52,7.25,52.77,2,2층,N,다가구주택,"1,000,000","267,610","2,000,000","326,460",
11,경남서부권주거복지지사(주거복지사업처),매입다가구(경남진주시),경상남도 진주시 창렬로48번길 9(봉곡동) 신세계 [구 483-7],,1093,202-1,경남 진주시(공동거주형),열람불가(계약 전 주택 개방),공동(2인),남여공용,13.3,5.1239,18.4239,1,2층,N,다가구주택,"1,000,000","181,490","2,000,000","221,600",
12,경남서부권주거복지지사(주거복지사업처),매입다가구(경남진주시),경상남도 진주시 창렬로48번길 9(봉곡동) 신세계 [구 483-7],,1093,202-2,경남 진주시(공동거주형),열람불가(계약 전 주택 개방),공동(2인),남여공용,6.375,2.456,8.831,1,2층,N,다가구주택,"1,000,000","87,540","2,000,000","107,320",
13,경남서부권주거복지지사(주거복지사업처),매입다가구(경남진주시),경상남도 진주시 창렬로48번길 9(봉곡동) 신세계 [구 483-7],,1093,302-2,경남 진주시(공동거주형),열람불가(계약 전 주택 개방),공동(2인),남여공용,6.375,2.456,8.831,1,3층,N,다가구주택,"1,000,000","87,540","2,000,000","107,320",
14,경남서부권주거복지지사(주거복지사업처),매입다가구(경남진주시),경상남도 진주시 창렬로48번길 9(봉곡동) 신세계 [구 483-7],,1093,302-1,경남 진주시(공동거주형),열람불가(계약 전 주택 개방),공동(2인),남여공용,13.3,5.1239,18.4239,1,3층,N,다가구주택,"1,000,000","181,490","2,000,000","221,600",
15,경남서부권주거복지지사(주거복지사업처),매입다가구(경남진주시),경상남도 진주시 진양호로293번길 16-14(신안동) 천년빌,,1095,403,경남 진주시 ,열람불가(계약 전 주택 개방),단독(1인),남여공용,30.4,4.35,34.75,1,4층,N,다가구주택,"1,000,000","184,660","2,000,000","223,060",
16,경남서부권주거복지지사(주거복지사업처),매입다가구(경남진주시),경상남도 진주시 진주대로942번길 19-6(칠암동) 채움빌,,3,206,경남 진주시 ,열람불가(계약 전 주택 개방),단독(1인),남여공용,24.84,8.64,33.48,1,2층,N,다가구주택,"1,000,000","170,780","2,000,000","205,640",
17,경남서부권주거복지지사(주거복지사업처),매입다가구(경남진주시),경상남도 진주시 진주대로942번길 19-6(칠암동) 채움빌,,3,305,경남 진주시 ,열람불가(계약 전 주택 개방),단독(1인),남여공용,25.14,8.64,33.78,1,3층,N,다가구주택,"1,000,000","167,440","2,000,000","201,450",
18,경남서부권주거복지지사(주거복지사업처),매입다가구(경남진주시),경상남도 진주시 호탄길27번길 6-1(호탄동) 산수빌,,6604,202,경남 진주시 ,열람불가(계약 전 주택 개방),단독(1인),남여공용,19.07,8.774,27.844,0,2층,N,다가구주택,"1,000,000","73,220","2,000,000","83,520",
19,경남서부권주거복지지사(주거복지사업처),매입다가구(경남진주시),경상남도 진주시 호탄길27번길 6-1(호탄동) 산수빌,,6604,204,경남 진주시 ,열람불가(계약 전 주택 개방),단독(1인),남여공용,19.07,8.774,27.844,0,2층,N,다가구주택,"1,000,000","73,220","2,000,000","83,520",
20,경남서부권주거복지지사(주거복지사업처),매입다가구(경남진주시),경상남도 진주시 호탄길27번길 6-1(호탄동) 산수빌,,6604,401,경남 진주시 ,열람불가(계약 전 주택 개방),단독(1인),남여공용,19.07,8.774,27.844,0,4층,N,다가구주택,"1,000,000","70,410","2,000,000","80,000",
21,경남서부권주거복지지사(주거복지사업처),매입다가구(경남진주시),경상남도 진주시 호탄길27번길 4-2(호탄동) 바다빌,,6605,403,경남 진주시 ,열람불가(계약 전 주택 개방),단독(1인),남여공용,19.08,8.3451,27.4251,0,4층,N,다가구주택,"1,000,000","69,640","2,000,000","79,230",
22,경남서부권주거복지지사(주거복지사업처),매입다가구(경남진주시),경상남도 진주시 창렬로2번길 12-1(인사동) 겨울빌,,7003,305,경남 진주시 ,열람불가(계약 전 주택 개방),단독(1인),남여공용,25.85,8.97,34.82,1,3층,N,다가구주택,"1,000,000","138,580","2,000,000","165,710",
23,경남서부권주거복지지사(주거복지사업처),매입다가구(경남진주시),경상남도 진주시 서장대로296번길 3(이현동) 희망빌,,7004,201,경남 진주시 ,열람불가(계약 전 주택 개방),단독(1인),남여공용,33.79,4.48,38.27,1,2층,N,다가구주택,"1,000,000","134,660","2,000,000","160,970",
24,경남서부권주거복지지사(주거복지사업처),매입다가구(경남진주시),경상남도 진주시 진주대로960번길 7-4(칠암동) 봄빌,,7006,202,경남 진주시 ,열람불가(계약 전 주택 개방),단독(1인),남여공용,25.48,5.76,31.24,1,2층,N,다가구주택,"1,000,000","136,710","2,000,000","163,500",
